Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2008-06-20,22.9379,22.9958,22.6303,22.6303,2400938.597496
2008-06-23,22.6496,22.9379,21.6883,21.6883,1471567.2404317
2008-06-24,22.0012,22.0573,21.184,21.3729,2103238.5945116
2008-06-25,21.3729,21.6883,21.1268,21.1268,956451.96071814
2008-06-26,21.2287,22.2076,21.1339,22.2076,1622680.7870855
2008-06-27,21.6549,22.0838,21.2472,21.2604,2379667.645954
2008-06-30,21.4388,21.5574,21.1233,21.4572,1574108.4537291
2008-07-01,21.4871,21.5547,20.5328,20.9344,1814126.1791543
2008-07-02,21.1233,21.2472,20.9397,21.2472,714908.13470886
2008-07-03,20.807,21.7367,20.2604,21.2411,2299740.26167
2008-07-04,21.0275,21.3413,20.7445,21.1233,992375.0711122
2008-07-07,21.3096,21.8755,21.1014,21.6549,1182572.0423451
2008-07-08,21.3096,22.5661,21.2604,22.5354,1444438.8394441
2008-07-09,22.7568,23.4167,22.7568,23.4167,3558341.9295365
2008-07-10,23.147,23.5108,22.7568,22.7568,1502498.9435461
2008-07-11,23.1198,23.1198,22.0328,22.379,1026873.3657484
2008-07-14,22.379,22.6057,22.1585,22.379,1455474.3333772
2008-07-15,22.0328,22.6742,21.8131,21.9642,1412498.8401943
2008-07-16,22.147,22.422,21.6549,22.0012,1611129.7647672
2008-07-17,22.3852,22.8632,22.2525,22.7823,869559.82209056
2008-07-18,22.8491,23.0389,22.3465,22.6303,988160.93952159
2008-07-21,22.6303,23.5292,22.6303,23.4167,1421244.6142353
2008-07-22,23.422,23.7296,23.0697,23.5723,1586597.214214
2008-07-23,23.7576,24.0731,23.3552,23.415,1713602.6961593
2008-07-24,23.5063,23.6725,22.973,22.973,2127269.2730607
2008-07-25,22.9861,23.132,22.4142,22.6311,2551337.4602074
2008-07-28,22.4537,22.7428,22.4396,22.6311,910450.44109738
2008-07-29,22.4537,22.6311,22.2287,22.3412,800894.40005905
2008-07-30,22.7226,23.5134,22.4932,23.5134,3488362.0808274
2008-07-31,23.5134,24.3561,23.053,24.2383,1442891.1162566
2008-08-01,23.8438,23.8438,23.2173,23.5134,1356165.1302654
2008-08-04,23.2507,23.835,23.2507,23.5599,692215.78150422
2008-08-05,23.3219,24.0205,23.2225,24.0205,1905712.6987733
2008-08-06,23.7094,23.9352,22.7226,22.7226,1080199.2577475
2008-08-07,22.9325,23.2832,21.7349,21.9528,1381163.1358066
2008-08-08,21.9528,22.8087,21.8658,21.8658,1024333.2788701
2008-08-11,22.3605,22.3605,22.0627,22.2744,557238.38711157
2008-08-12,22.2612,23.9668,22.1049,23.9668,1769375.3564328
2008-08-13,23.9089,23.9554,23.053,23.3807,1640222.4085648
2008-08-14,23.3877,23.705,23.118,23.3755,1121081.9105321
2008-08-18,23.2173,23.4941,22.8228,22.8228,1260029.8977196
2008-08-19,22.7226,22.7226,22.1303,22.3272,794453.14032293
2008-08-20,22.3931,22.4599,22.0627,22.3272,622908.50956261
2008-08-21,22.3272,22.4739,22.0706,22.4739,594242.62767336
2008-08-22,22.7226,22.7884,22.3931,22.7226,1075404.7299616
2008-08-25,22.7884,22.8886,22.5899,22.7884,497299.39258122
2008-08-26,22.5257,22.5257,22.0627,22.1303,1510615.3860263
2008-08-27,22.2551,22.3676,21.741,21.7753,1556260.7017076
2008-08-28,21.8008,22.3931,21.669,22.3931,1975536.6371319
2008-08-29,22.3272,22.3931,21.6953,21.7753,2151785.8911694
2008-09-01,21.669,21.9133,21.2411,21.2411,843988.24854451
2008-09-02,21.7296,21.7296,20.4845,21.0434,2939007.9777179
2008-09-03,21.0767,21.1285,20.4379,20.4959,1810960.1748105
2008-09-04,20.7077,21.1761,20.6013,21.0179,2380069.3711636
2008-09-05,20.741,20.8263,20.4502,20.6488,1969539.2097804
2008-09-08,21.0767,21.1883,20.6154,21.0767,1333897.2629055
2008-09-09,20.9124,21.3272,20.6488,21.3272,963209.59328229
2008-09-10,21.2411,21.5626,20.8799,21.5311,1552801.0851709
2008-09-11,21.372,21.4063,21.0829,21.0829,1486798.6574473
2008-09-12,21.1681,21.4924,21.1681,21.1761,1079002.0483407
2008-09-15,21.0099,21.0767,19.6928,20.2208,2614862.3927993
2008-09-16,19.8905,20.351,19.6928,19.8263,2322207.2845871
2008-09-17,19.8378,20.5152,19.8263,20.3641,3396315.7963792
2008-09-18,20.075,21.5038,20.003,21.2086,3103845.0493114
2008-09-19,21.7349,22.2551,21.6031,22.1821,3697169.285358
2008-09-22,22.3272,22.3605,21.8658,22.3605,2362803.1533692
2008-09-23,21.9326,22.2287,21.5829,21.5829,1777429.2071665
2008-09-24,21.9326,22.6241,21.6365,22.1303,2368844.9639592
2008-09-25,22.1962,22.7226,22.0908,22.7226,2182414.8778369
2008-09-26,22.4994,22.7955,22.3412,22.3931,2655985.1702842
2008-09-29,22.4853,22.545,21.8658,21.8658,2415727.3201587
2008-09-30,21.4721,22.6566,21.2086,22.6566,2337495.6031905
2008-10-01,22.3931,23.053,22.3931,22.56,2002401.0147522
2008-10-02,22.7226,22.8482,22.0706,22.3878,943371.42372044
2008-10-03,22.3808,22.3931,21.676,22.3931,1977674.9988005
2008-10-06,21.7349,22.1962,21.5179,21.9326,1615711.4806149
2008-10-07,22.5899,22.6118,21.2086,21.3913,3533099.2471678
2008-10-08,20.7472,21.5829,20.713,20.9045,4460664.5478361
2008-10-09,21.3061,21.5381,20.6154,20.6875,2734384.1779205
